,datetime,symbol,close
36144,2022-10-05 10:00:00,BMFBOVESPA:TTEN3,12.024269
59904,2022-10-05 10:00:00,BMFBOVESPA:VALE3,76.698951
4913,2022-10-05 10:00:00,BMFBOVESPA:ITUB4,29.242149
54498,2022-10-05 10:00:00,BMFBOVESPA:MGLU3,5.12
10310,2022-10-05 10:00:00,BMFBOVESPA:TTEN3,12.14
14670,2022-10-05 10:00:00,BMFBOVESPA:LREN3,30.310315
64414,2022-10-06 08:00:00,VANTAGE:BVSPX,117427.21
35494,2022-10-06 08:00:00,VANTAGE:BVSPX,117427.21
35648,2022-10-06 08:00:00,VANTAGE:BVSPX,117427.21
14671,2022-10-06 10:00:00,BMFBOVESPA:LREN3,30.99423
22987,2022-10-06 10:00:00,BMFBOVESPA:TTEN3,12.57
54499,2022-10-06 10:00:00,BMFBOVESPA:MGLU3,5.37
59905,2022-10-06 10:00:00,BMFBOVESPA:VALE3,75.293737
64274,2022-10-06 10:00:00,BMFBOVESPA:LREN3,30.99423
35306,2022-10-06 10:00:00,BMFBOVESPA:MGLU3,5.37
36484,2022-10-06 10:00:00,BMFBOVESPA:TTEN3,12.451829
22590,2022-10-06 10:00:00,BMFBOVESPA:MGLU3,5.37
36145,2022-10-06 10:00:00,BMFBOVESPA:TTEN3,12.45017
19671,2022-10-06 10:00:00,BMFBOVESPA:ITUB4,28.712259
43813,2022-10-06 10:00:00,BMFBOVESPA:TTEN3,12.45017
51571,2022-10-06 10:00:00,BMFBOVESPA:ITUB4,28.712259
10311,2022-10-06 10:00:00,BMFBOVESPA:TTEN3,12.57
36905,2022-10-06 10:00:00,BMFBOVESPA:TTEN3,12.451829
4914,2022-10-06 10:00:00,BMFBOVESPA:ITUB4,28.712259
32347,2022-10-06 10:00:00,BMFBOVESPA:LREN3,30.99423
27987,2022-10-06 10:00:00,BMFBOVESPA:VALE3,75.293737
9914,2022-10-06 10:00:00,BMFBOVESPA:VALE3,75.293737
54905,2022-10-06 10:00:00,BMFBOVESPA:TTEN3,12.45017
35649,2022-10-07 08:00:00,VANTAGE:BVSPX,116855.4
64415,2022-10-07 08:00:00,VANTAGE:BVSPX,116855.4
35495,2022-10-07 08:00:00,VANTAGE:BVSPX,116855.4
54500,2022-10-07 10:00:00,BMFBOVESPA:MGLU3,5.31
22591,2022-10-07 10:00:00,BMFBOVESPA:MGLU3,5.31
59906,2022-10-07 10:00:00,BMFBOVESPA:VALE3,75.253872
36906,2022-10-07 10:00:00,BMFBOVESPA:TTEN3,12.649949
51572,2022-10-07 10:00:00,BMFBOVESPA:ITUB4,28.771135
22988,2022-10-07 10:00:00,BMFBOVESPA:TTEN3,12.77
4915,2022-10-07 10:00:00,BMFBOVESPA:ITUB4,28.771135
54906,2022-10-07 10:00:00,BMFBOVESPA:TTEN3,12.648264
32348,2022-10-07 10:00:00,BMFBOVESPA:LREN3,30.607668
10312,2022-10-07 10:00:00,BMFBOVESPA:TTEN3,12.77
9915,2022-10-07 10:00:00,BMFBOVESPA:VALE3,75.253872
64275,2022-10-07 10:00:00,BMFBOVESPA:LREN3,30.607668
35307,2022-10-07 10:00:00,BMFBOVESPA:MGLU3,5.31
27988,2022-10-07 10:00:00,BMFBOVESPA:VALE3,75.253872
14672,2022-10-07 10:00:00,BMFBOVESPA:LREN3,30.607668
43814,2022-10-07 10:00:00,BMFBOVESPA:TTEN3,12.648264
36485,2022-10-07 10:00:00,BMFBOVESPA:TTEN3,12.649949
36146,2022-10-07 10:00:00,BMFBOVESPA:TTEN3,12.648264
19672,2022-10-07 10:00:00,BMFBOVESPA:ITUB4,28.771135
64416,2022-10-10 08:00:00,VANTAGE:BVSPX,115805.8
35650,2022-10-10 08:00:00,VANTAGE:BVSPX,115805.8
35496,2022-10-10 08:00:00,VANTAGE:BVSPX,115805.8
4916,2022-10-10 10:00:00,BMFBOVESPA:ITUB4,28.466939
59907,2022-10-10 10:00:00,BMFBOVESPA:VALE3,73.739024
32349,2022-10-10 10:00:00,BMFBOVESPA:LREN3,30.458992
22989,2022-10-10 10:00:00,BMFBOVESPA:TTEN3,13.31
14673,2022-10-10 10:00:00,BMFBOVESPA:LREN3,30.458992
19673,2022-10-10 10:00:00,BMFBOVESPA:ITUB4,28.466939
64276,2022-10-10 10:00:00,BMFBOVESPA:LREN3,30.458992
51573,2022-10-10 10:00:00,BMFBOVESPA:ITUB4,28.466939
22592,2022-10-10 10:00:00,BMFBOVESPA:MGLU3,5.32
9916,2022-10-10 10:00:00,BMFBOVESPA:VALE3,73.739024
35308,2022-10-10 10:00:00,BMFBOVESPA:MGLU3,5.32
54501,2022-10-10 10:00:00,BMFBOVESPA:MGLU3,5.32
36486,2022-10-10 10:00:00,BMFBOVESPA:TTEN3,13.184873
43815,2022-10-10 10:00:00,BMFBOVESPA:TTEN3,13.183116
36147,2022-10-10 10:00:00,BMFBOVESPA:TTEN3,13.183116
10313,2022-10-10 10:00:00,BMFBOVESPA:TTEN3,13.31
54907,2022-10-10 10:00:00,BMFBOVESPA:TTEN3,13.183116
27989,2022-10-10 10:00:00,BMFBOVESPA:VALE3,73.739024
36907,2022-10-10 10:00:00,BMFBOVESPA:TTEN3,13.184873
64417,2022-10-11 08:00:00,VANTAGE:BVSPX,114420.54
35651,2022-10-11 08:00:00,VANTAGE:BVSPX,114420.54
35497,2022-10-11 08:00:00,VANTAGE:BVSPX,114420.54
35309,2022-10-11 10:00:00,BMFBOVESPA:MGLU3,5.17
59908,2022-10-11 10:00:00,BMFBOVESPA:VALE3,73.24072
32350,2022-10-11 10:00:00,BMFBOVESPA:LREN3,29.685872
22990,2022-10-11 10:00:00,BMFBOVESPA:TTEN3,13.25
14674,2022-10-11 10:00:00,BMFBOVESPA:LREN3,29.685872
19674,2022-10-11 10:00:00,BMFBOVESPA:ITUB4,28.270682
64277,2022-10-11 10:00:00,BMFBOVESPA:LREN3,29.685872
36908,2022-10-11 10:00:00,BMFBOVESPA:TTEN3,13.125437
9917,2022-10-11 10:00:00,BMFBOVESPA:VALE3,73.24072
54502,2022-10-11 10:00:00,BMFBOVESPA:MGLU3,5.17
4917,2022-10-11 10:00:00,BMFBOVESPA:ITUB4,28.270682
36487,2022-10-11 10:00:00,BMFBOVESPA:TTEN3,13.125437
51574,2022-10-11 10:00:00,BMFBOVESPA:ITUB4,28.270682
43816,2022-10-11 10:00:00,BMFBOVESPA:TTEN3,13.123688
36148,2022-10-11 10:00:00,BMFBOVESPA:TTEN3,13.123688
27990,2022-10-11 10:00:00,BMFBOVESPA:VALE3,73.24072
10314,2022-10-11 10:00:00,BMFBOVESPA:TTEN3,13.25
54908,2022-10-11 10:00:00,BMFBOVESPA:TTEN3,13.123688
22593,2022-10-11 10:00:00,BMFBOVESPA:MGLU3,5.17
35652,2022-10-13 08:00:00,VANTAGE:BVSPX,114007.89
64418,2022-10-13 08:00:00,VANTAGE:BVSPX,114007.89
35498,2022-10-13 08:00:00,VANTAGE:BVSPX,114007.89
4918,2022-10-13 10:00:00,BMFBOVESPA:ITUB4,28.103864
27991,2022-10-13 10:00:00,BMFBOVESPA:VALE3,71.935165
19675,2022-10-13 10:00:00,BMFBOVESPA:ITUB4,28.103864
22991,2022-10-13 10:00:00,BMFBOVESPA:TTEN3,13.35
14675,2022-10-13 10:00:00,BMFBOVESPA:LREN3,28.922662
36149,2022-10-13 10:00:00,BMFBOVESPA:TTEN3,13.222734
9918,2022-10-13 10:00:00,BMFBOVESPA:VALE3,71.935165
64278,2022-10-13 10:00:00,BMFBOVESPA:LREN3,28.922662
35310,2022-10-13 10:00:00,BMFBOVESPA:MGLU3,4.92
10315,2022-10-13 10:00:00,BMFBOVESPA:TTEN3,13.35
32351,2022-10-13 10:00:00,BMFBOVESPA:LREN3,28.922662
43817,2022-10-13 10:00:00,BMFBOVESPA:TTEN3,13.222734
36488,2022-10-13 10:00:00,BMFBOVESPA:TTEN3,13.224497
54909,2022-10-13 10:00:00,BMFBOVESPA:TTEN3,13.222734
54503,2022-10-13 10:00:00,BMFBOVESPA:MGLU3,4.92
51575,2022-10-13 10:00:00,BMFBOVESPA:ITUB4,28.103864
59909,2022-10-13 10:00:00,BMFBOVESPA:VALE3,71.935165
36909,2022-10-13 10:00:00,BMFBOVESPA:TTEN3,13.224497
22594,2022-10-13 10:00:00,BMFBOVESPA:MGLU3,4.92
35653,2022-10-14 08:00:00,VANTAGE:BVSPX,111505.18
64419,2022-10-14 08:00:00,VANTAGE:BVSPX,111505.18
35499,2022-10-14 08:00:00,VANTAGE:BVSPX,111505.18
54910,2022-10-14 10:00:00,BMFBOVESPA:TTEN3,13.024641
32352,2022-10-14 10:00:00,BMFBOVESPA:LREN3,28.288307
36910,2022-10-14 10:00:00,BMFBOVESPA:TTEN3,13.026377
27992,2022-10-14 10:00:00,BMFBOVESPA:VALE3,69.593139
64279,2022-10-14 10:00:00,BMFBOVESPA:LREN3,28.288307
43818,2022-10-14 10:00:00,BMFBOVESPA:TTEN3,13.024641
35311,2022-10-14 10:00:00,BMFBOVESPA:MGLU3,4.37
22992,2022-10-14 10:00:00,BMFBOVESPA:TTEN3,13.15
14676,2022-10-14 10:00:00,BMFBOVESPA:LREN3,28.288307
19676,2022-10-14 10:00:00,BMFBOVESPA:ITUB4,28.113678
54504,2022-10-14 10:00:00,BMFBOVESPA:MGLU3,4.37
10316,2022-10-14 10:00:00,BMFBOVESPA:TTEN3,13.15
59910,2022-10-14 10:00:00,BMFBOVESPA:VALE3,69.593139
9919,2022-10-14 10:00:00,BMFBOVESPA:VALE3,69.593139
4919,2022-10-14 10:00:00,BMFBOVESPA:ITUB4,28.113678
36489,2022-10-14 10:00:00,BMFBOVESPA:TTEN3,13.026377
51576,2022-10-14 10:00:00,BMFBOVESPA:ITUB4,28.113678
22595,2022-10-14 10:00:00,BMFBOVESPA:MGLU3,4.37
36150,2022-10-14 10:00:00,BMFBOVESPA:TTEN3,13.024641
64420,2022-10-17 08:00:00,VANTAGE:BVSPX,113406.93
35654,2022-10-17 08:00:00,VANTAGE:BVSPX,113406.93
35500,2022-10-17 08:00:00,VANTAGE:BVSPX,113406.93
36911,2022-10-17 10:00:00,BMFBOVESPA:TTEN3,12.550889
9920,2022-10-17 10:00:00,BMFBOVESPA:VALE3,70.430285
27993,2022-10-17 10:00:00,BMFBOVESPA:VALE3,70.430285
59911,2022-10-17 10:00:00,BMFBOVESPA:VALE3,70.430285
54911,2022-10-17 10:00:00,BMFBOVESPA:TTEN3,12.549217
36151,2022-10-17 10:00:00,BMFBOVESPA:TTEN3,12.549217
36490,2022-10-17 10:00:00,BMFBOVESPA:TTEN3,12.550889
35312,2022-10-17 10:00:00,BMFBOVESPA:MGLU3,4.37
43819,2022-10-17 10:00:00,BMFBOVESPA:TTEN3,12.549217
54505,2022-10-17 10:00:00,BMFBOVESPA:MGLU3,4.37
32353,2022-10-17 10:00:00,BMFBOVESPA:LREN3,28.833455
64280,2022-10-17 10:00:00,BMFBOVESPA:LREN3,28.833455
14677,2022-10-17 10:00:00,BMFBOVESPA:LREN3,28.833455
22596,2022-10-17 10:00:00,BMFBOVESPA:MGLU3,4.37
22993,2022-10-17 10:00:00,BMFBOVESPA:TTEN3,12.67
51577,2022-10-17 10:00:00,BMFBOVESPA:ITUB4,28.339371
10317,2022-10-17 10:00:00,BMFBOVESPA:TTEN3,12.67
19677,2022-10-17 10:00:00,BMFBOVESPA:ITUB4,28.339371
4920,2022-10-17 10:00:00,BMFBOVESPA:ITUB4,28.339371
64421,2022-10-18 08:00:00,VANTAGE:BVSPX,115447.83
35501,2022-10-18 08:00:00,VANTAGE:BVSPX,115447.83
35655,2022-10-18 08:00:00,VANTAGE:BVSPX,115447.83
22994,2022-10-18 10:00:00,BMFBOVESPA:TTEN3,12.85
36491,2022-10-18 10:00:00,BMFBOVESPA:TTEN3,12.729197
59912,2022-10-18 10:00:00,BMFBOVESPA:VALE3,71.715911
64281,2022-10-18 10:00:00,BMFBOVESPA:LREN3,29.210103
54506,2022-10-18 10:00:00,BMFBOVESPA:MGLU3,4.32
43820,2022-10-18 10:00:00,BMFBOVESPA:TTEN3,12.727501
36152,2022-10-18 10:00:00,BMFBOVESPA:TTEN3,12.727501
54912,2022-10-18 10:00:00,BMFBOVESPA:TTEN3,12.727501
4921,2022-10-18 10:00:00,BMFBOVESPA:ITUB4,29.036081
35313,2022-10-18 10:00:00,BMFBOVESPA:MGLU3,4.32
19678,2022-10-18 10:00:00,BMFBOVESPA:ITUB4,29.036081
27994,2022-10-18 10:00:00,BMFBOVESPA:VALE3,71.715911
22597,2022-10-18 10:00:00,BMFBOVESPA:MGLU3,4.32
14678,2022-10-18 10:00:00,BMFBOVESPA:LREN3,29.210103
51578,2022-10-18 10:00:00,BMFBOVESPA:ITUB4,29.036081
9921,2022-10-18 10:00:00,BMFBOVESPA:VALE3,71.715911
10318,2022-10-18 10:00:00,BMFBOVESPA:TTEN3,12.85
32354,2022-10-18 10:00:00,BMFBOVESPA:LREN3,29.210103
36912,2022-10-18 10:00:00,BMFBOVESPA:TTEN3,12.729197
64422,2022-10-19 08:00:00,VANTAGE:BVSPX,115815.22
35656,2022-10-19 08:00:00,VANTAGE:BVSPX,115815.22
35502,2022-10-19 08:00:00,VANTAGE:BVSPX,115815.22
9922,2022-10-19 10:00:00,BMFBOVESPA:VALE3,70.868796
59913,2022-10-19 10:00:00,BMFBOVESPA:VALE3,70.868796
27995,2022-10-19 10:00:00,BMFBOVESPA:VALE3,70.868796
43821,2022-10-19 10:00:00,BMFBOVESPA:TTEN3,12.786929
19679,2022-10-19 10:00:00,BMFBOVESPA:ITUB4,29.045894
36913,2022-10-19 10:00:00,BMFBOVESPA:TTEN3,12.788633
51579,2022-10-19 10:00:00,BMFBOVESPA:ITUB4,29.045894
32355,2022-10-19 10:00:00,BMFBOVESPA:LREN3,29.091162
36492,2022-10-19 10:00:00,BMFBOVESPA:TTEN3,12.788633
54507,2022-10-19 10:00:00,BMFBOVESPA:MGLU3,4.19
54913,2022-10-19 10:00:00,BMFBOVESPA:TTEN3,12.786929
14679,2022-10-19 10:00:00,BMFBOVESPA:LREN3,29.091162
10319,2022-10-19 10:00:00,BMFBOVESPA:TTEN3,12.91
35314,2022-10-19 10:00:00,BMFBOVESPA:MGLU3,4.19
36153,2022-10-19 10:00:00,BMFBOVESPA:TTEN3,12.786929
22598,2022-10-19 10:00:00,BMFBOVESPA:MGLU3,4.19
64282,2022-10-19 10:00:00,BMFBOVESPA:LREN3,29.091162
22995,2022-10-19 10:00:00,BMFBOVESPA:TTEN3,12.91
4922,2022-10-19 10:00:00,BMFBOVESPA:ITUB4,29.045894
35503,2022-10-20 08:00:00,VANTAGE:BVSPX,116571.87
35657,2022-10-20 08:00:00,VANTAGE:BVSPX,116571.87
64423,2022-10-20 08:00:00,VANTAGE:BVSPX,116571.87
36914,2022-10-20 10:00:00,BMFBOVESPA:TTEN3,12.491453
36493,2022-10-20 10:00:00,BMFBOVESPA:TTEN3,12.491453
27996,2022-10-20 10:00:00,BMFBOVESPA:VALE3,71.775705
43822,2022-10-20 10:00:00,BMFBOVESPA:TTEN3,12.489789
10320,2022-10-20 10:00:00,BMFBOVESPA:TTEN3,12.61
4923,2022-10-20 10:00:00,BMFBOVESPA:ITUB4,29.497282
59914,2022-10-20 10:00:00,BMFBOVESPA:VALE3,71.775705
64283,2022-10-20 10:00:00,BMFBOVESPA:LREN3,28.436984
32356,2022-10-20 10:00:00,BMFBOVESPA:LREN3,28.436984
54508,2022-10-20 10:00:00,BMFBOVESPA:MGLU3,4.09
22996,2022-10-20 10:00:00,BMFBOVESPA:TTEN3,12.61
36154,2022-10-20 10:00:00,BMFBOVESPA:TTEN3,12.489789
19680,2022-10-20 10:00:00,BMFBOVESPA:ITUB4,29.497282
14680,2022-10-20 10:00:00,BMFBOVESPA:LREN3,28.436984
51580,2022-10-20 10:00:00,BMFBOVESPA:ITUB4,29.497282
9923,2022-10-20 10:00:00,BMFBOVESPA:VALE3,71.775705
35315,2022-10-20 10:00:00,BMFBOVESPA:MGLU3,4.09
54914,2022-10-20 10:00:00,BMFBOVESPA:TTEN3,12.489789
22599,2022-10-20 10:00:00,BMFBOVESPA:MGLU3,4.09
35504,2022-10-21 08:00:00,VANTAGE:BVSPX,119984.15
64424,2022-10-21 08:00:00,VANTAGE:BVSPX,119984.15
35658,2022-10-21 08:00:00,VANTAGE:BVSPX,119984.15
36915,2022-10-21 10:00:00,BMFBOVESPA:TTEN3,12.471641
51581,2022-10-21 10:00:00,BMFBOVESPA:ITUB4,30.478562
14681,2022-10-21 10:00:00,BMFBOVESPA:LREN3,28.803719
59915,2022-10-21 10:00:00,BMFBOVESPA:VALE3,73.878548
19681,2022-10-21 10:00:00,BMFBOVESPA:ITUB4,30.478562
35316,2022-10-21 10:00:00,BMFBOVESPA:MGLU3,4.15
4924,2022-10-21 10:00:00,BMFBOVESPA:ITUB4,30.478562
22997,2022-10-21 10:00:00,BMFBOVESPA:TTEN3,12.59
64284,2022-10-21 10:00:00,BMFBOVESPA:LREN3,28.803719
54509,2022-10-21 10:00:00,BMFBOVESPA:MGLU3,4.15
36155,2022-10-21 10:00:00,BMFBOVESPA:TTEN3,12.46998
9924,2022-10-21 10:00:00,BMFBOVESPA:VALE3,73.878548
27997,2022-10-21 10:00:00,BMFBOVESPA:VALE3,73.878548
43823,2022-10-21 10:00:00,BMFBOVESPA:TTEN3,12.46998
32357,2022-10-21 10:00:00,BMFBOVESPA:LREN3,28.803719
22600,2022-10-21 10:00:00,BMFBOVESPA:MGLU3,4.15
36494,2022-10-21 10:00:00,BMFBOVESPA:TTEN3,12.471641
54915,2022-10-21 10:00:00,BMFBOVESPA:TTEN3,12.46998
10321,2022-10-21 10:00:00,BMFBOVESPA:TTEN3,12.59
35505,2022-10-24 08:00:00,VANTAGE:BVSPX,115622.86
35659,2022-10-24 08:00:00,VANTAGE:BVSPX,115622.86
64425,2022-10-24 08:00:00,VANTAGE:BVSPX,115622.86
43824,2022-10-24 10:00:00,BMFBOVESPA:TTEN3,12.014365
10322,2022-10-24 10:00:00,BMFBOVESPA:TTEN3,12.13
22601,2022-10-24 10:00:00,BMFBOVESPA:MGLU3,4.08
36916,2022-10-24 10:00:00,BMFBOVESPA:TTEN3,12.015966
22998,2022-10-24 10:00:00,BMFBOVESPA:TTEN3,12.13
4925,2022-10-24 10:00:00,BMFBOVESPA:ITUB4,29.094958
14682,2022-10-24 10:00:00,BMFBOVESPA:LREN3,28.337865
36156,2022-10-24 10:00:00,BMFBOVESPA:TTEN3,12.014365
9925,2022-10-24 10:00:00,BMFBOVESPA:VALE3,71.686013
32358,2022-10-24 10:00:00,BMFBOVESPA:LREN3,28.337865
64285,2022-10-24 10:00:00,BMFBOVESPA:LREN3,28.337865
59916,2022-10-24 10:00:00,BMFBOVESPA:VALE3,71.686013
51582,2022-10-24 10:00:00,BMFBOVESPA:ITUB4,29.094958
54510,2022-10-24 10:00:00,BMFBOVESPA:MGLU3,4.08
54916,2022-10-24 10:00:00,BMFBOVESPA:TTEN3,12.014365
27998,2022-10-24 10:00:00,BMFBOVESPA:VALE3,71.686013
19682,2022-10-24 10:00:00,BMFBOVESPA:ITUB4,29.094958
36495,2022-10-24 10:00:00,BMFBOVESPA:TTEN3,12.015966
35317,2022-10-24 10:00:00,BMFBOVESPA:MGLU3,4.08
35660,2022-10-25 08:00:00,VANTAGE:BVSPX,113901.95
64426,2022-10-25 08:00:00,VANTAGE:BVSPX,113901.95
35506,2022-10-25 08:00:00,VANTAGE:BVSPX,113901.95
36157,2022-10-25 10:00:00,BMFBOVESPA:TTEN3,12.014365
27999,2022-10-25 10:00:00,BMFBOVESPA:VALE3,71.686013
59917,2022-10-25 10:00:00,BMFBOVESPA:VALE3,71.686013
35318,2022-10-25 10:00:00,BMFBOVESPA:MGLU3,4.29
32359,2022-10-25 10:00:00,BMFBOVESPA:LREN3,27.792716
64286,2022-10-25 10:00:00,BMFBOVESPA:LREN3,27.792716
54511,2022-10-25 10:00:00,BMFBOVESPA:MGLU3,4.29
51583,2022-10-25 10:00:00,BMFBOVESPA:ITUB4,28.859451
36917,2022-10-25 10:00:00,BMFBOVESPA:TTEN3,12.015966
22602,2022-10-25 10:00:00,BMFBOVESPA:MGLU3,4.29
36496,2022-10-25 10:00:00,BMFBOVESPA:TTEN3,12.015966
19683,2022-10-25 10:00:00,BMFBOVESPA:ITUB4,28.859451
9926,2022-10-25 10:00:00,BMFBOVESPA:VALE3,71.686013
14683,2022-10-25 10:00:00,BMFBOVESPA:LREN3,27.792716
43825,2022-10-25 10:00:00,BMFBOVESPA:TTEN3,12.014365
22999,2022-10-25 10:00:00,BMFBOVESPA:TTEN3,12.13
54917,2022-10-25 10:00:00,BMFBOVESPA:TTEN3,12.014365
4926,2022-10-25 10:00:00,BMFBOVESPA:ITUB4,28.859451
10323,2022-10-25 10:00:00,BMFBOVESPA:TTEN3,12.13
35661,2022-10-26 08:00:00,VANTAGE:BVSPX,112131.12
35507,2022-10-26 08:00:00,VANTAGE:BVSPX,112131.12
64427,2022-10-26 08:00:00,VANTAGE:BVSPX,112131.12
4927,2022-10-26 10:00:00,BMFBOVESPA:ITUB4,28.241245
51584,2022-10-26 10:00:00,BMFBOVESPA:ITUB4,28.241245
14684,2022-10-26 10:00:00,BMFBOVESPA:LREN3,27.069152
64287,2022-10-26 10:00:00,BMFBOVESPA:LREN3,27.069152
10324,2022-10-26 10:00:00,BMFBOVESPA:TTEN3,11.96
35319,2022-10-26 10:00:00,BMFBOVESPA:MGLU3,3.91
22603,2022-10-26 10:00:00,BMFBOVESPA:MGLU3,3.91
36158,2022-10-26 10:00:00,BMFBOVESPA:TTEN3,11.845985
54512,2022-10-26 10:00:00,BMFBOVESPA:MGLU3,3.91
32360,2022-10-26 10:00:00,BMFBOVESPA:LREN3,27.069152
28000,2022-10-26 10:00:00,BMFBOVESPA:VALE3,73.280585
36497,2022-10-26 10:00:00,BMFBOVESPA:TTEN3,11.847564
19684,2022-10-26 10:00:00,BMFBOVESPA:ITUB4,28.241245
43826,2022-10-26 10:00:00,BMFBOVESPA:TTEN3,11.845985
9927,2022-10-26 10:00:00,BMFBOVESPA:VALE3,73.280585
36918,2022-10-26 10:00:00,BMFBOVESPA:TTEN3,11.847564
54918,2022-10-26 10:00:00,BMFBOVESPA:TTEN3,11.845985
59918,2022-10-26 10:00:00,BMFBOVESPA:VALE3,73.280585
23000,2022-10-26 10:00:00,BMFBOVESPA:TTEN3,11.96
35508,2022-10-27 08:00:00,VANTAGE:BVSPX,113160.3
35662,2022-10-27 08:00:00,VANTAGE:BVSPX,113160.3
64428,2022-10-27 08:00:00,VANTAGE:BVSPX,113160.3
4928,2022-10-27 10:00:00,BMFBOVESPA:ITUB4,28.761322
28001,2022-10-27 10:00:00,BMFBOVESPA:VALE3,70.669477
36919,2022-10-27 10:00:00,BMFBOVESPA:TTEN3,12.164556
54919,2022-10-27 10:00:00,BMFBOVESPA:TTEN3,12.162935
36159,2022-10-27 10:00:00,BMFBOVESPA:TTEN3,12.162935
19685,2022-10-27 10:00:00,BMFBOVESPA:ITUB4,28.761322
9928,2022-10-27 10:00:00,BMFBOVESPA:VALE3,70.669477
64288,2022-10-27 10:00:00,BMFBOVESPA:LREN3,28.050421
54513,2022-10-27 10:00:00,BMFBOVESPA:MGLU3,4.22
35320,2022-10-27 10:00:00,BMFBOVESPA:MGLU3,4.22
43827,2022-10-27 10:00:00,BMFBOVESPA:TTEN3,12.162935
59919,2022-10-27 10:00:00,BMFBOVESPA:VALE3,70.669477
51585,2022-10-27 10:00:00,BMFBOVESPA:ITUB4,28.761322
22604,2022-10-27 10:00:00,BMFBOVESPA:MGLU3,4.22
36498,2022-10-27 10:00:00,BMFBOVESPA:TTEN3,12.164556
32361,2022-10-27 10:00:00,BMFBOVESPA:LREN3,28.050421
23001,2022-10-27 10:00:00,BMFBOVESPA:TTEN3,12.28
14685,2022-10-27 10:00:00,BMFBOVESPA:LREN3,28.050421
10325,2022-10-27 10:00:00,BMFBOVESPA:TTEN3,12.28
35663,2022-10-28 08:00:00,VANTAGE:BVSPX,114829.46
64429,2022-10-28 08:00:00,VANTAGE:BVSPX,114829.46
35509,2022-10-28 08:00:00,VANTAGE:BVSPX,114829.46
36160,2022-10-28 10:00:00,BMFBOVESPA:TTEN3,12.143125
35321,2022-10-28 10:00:00,BMFBOVESPA:MGLU3,4.38
23002,2022-10-28 10:00:00,BMFBOVESPA:TTEN3,12.26
22605,2022-10-28 10:00:00,BMFBOVESPA:MGLU3,4.38
4929,2022-10-28 10:00:00,BMFBOVESPA:ITUB4,28.987018
14686,2022-10-28 10:00:00,BMFBOVESPA:LREN3,28.625306
51586,2022-10-28 10:00:00,BMFBOVESPA:ITUB4,28.987018
54514,2022-10-28 10:00:00,BMFBOVESPA:MGLU3,4.38
32362,2022-10-28 10:00:00,BMFBOVESPA:LREN3,28.625306
59920,2022-10-28 10:00:00,BMFBOVESPA:VALE3,67.221207
36920,2022-10-28 10:00:00,BMFBOVESPA:TTEN3,12.144744
28002,2022-10-28 10:00:00,BMFBOVESPA:VALE3,67.221207
36499,2022-10-28 10:00:00,BMFBOVESPA:TTEN3,12.144744
9929,2022-10-28 10:00:00,BMFBOVESPA:VALE3,67.221207
64289,2022-10-28 10:00:00,BMFBOVESPA:LREN3,28.625306
54920,2022-10-28 10:00:00,BMFBOVESPA:TTEN3,12.143125
19686,2022-10-28 10:00:00,BMFBOVESPA:ITUB4,28.987018
43828,2022-10-28 10:00:00,BMFBOVESPA:TTEN3,12.143125
10326,2022-10-28 10:00:00,BMFBOVESPA:TTEN3,12.26
64430,2022-10-31 08:00:00,VANTAGE:BVSPX,115220.43
35664,2022-10-31 08:00:00,VANTAGE:BVSPX,115220.43
35510,2022-10-31 08:00:00,VANTAGE:BVSPX,115220.43
22606,2022-10-31 10:00:00,BMFBOVESPA:MGLU3,4.47
19687,2022-10-31 10:00:00,BMFBOVESPA:ITUB4,29.830918
10327,2022-10-31 10:00:00,BMFBOVESPA:TTEN3,12.68
36921,2022-10-31 10:00:00,BMFBOVESPA:TTEN3,12.560795
23003,2022-10-31 10:00:00,BMFBOVESPA:TTEN3,12.68
9930,2022-10-31 10:00:00,BMFBOVESPA:VALE3,66.902292
14687,2022-10-31 10:00:00,BMFBOVESPA:LREN3,30.627493
54921,2022-10-31 10:00:00,BMFBOVESPA:TTEN3,12.559122
36500,2022-10-31 10:00:00,BMFBOVESPA:TTEN3,12.560795
51587,2022-10-31 10:00:00,BMFBOVESPA:ITUB4,29.830918
59921,2022-10-31 10:00:00,BMFBOVESPA:VALE3,66.902292
32363,2022-10-31 10:00:00,BMFBOVESPA:LREN3,30.627493
36161,2022-10-31 10:00:00,BMFBOVESPA:TTEN3,12.559122
35322,2022-10-31 10:00:00,BMFBOVESPA:MGLU3,4.47
43829,2022-10-31 10:00:00,BMFBOVESPA:TTEN3,12.559122
4930,2022-10-31 10:00:00,BMFBOVESPA:ITUB4,29.830918
28003,2022-10-31 10:00:00,BMFBOVESPA:VALE3,66.902292
64290,2022-10-31 10:00:00,BMFBOVESPA:LREN3,30.627493
54515,2022-10-31 10:00:00,BMFBOVESPA:MGLU3,4.47
35511,2022-11-01 08:00:00,VANTAGE:BVSPX,115849.38
64431,2022-11-01 08:00:00,VANTAGE:BVSPX,115849.38
35665,2022-11-01 08:00:00,VANTAGE:BVSPX,115849.38
19688,2022-11-01 10:00:00,BMFBOVESPA:ITUB4,29.904537
59922,2022-11-01 10:00:00,BMFBOVESPA:VALE3,68.935373
22607,2022-11-01 10:00:00,BMFBOVESPA:MGLU3,4.56
36922,2022-11-01 10:00:00,BMFBOVESPA:TTEN3,12.838163
